YEAR,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730,740,750,760,770,780,790,800
1991,0,0,0,0.0337473,0.182235421,0.199109071,0.263228942,1.889848812,1.5287527,2.460178186,1.977591793,1.322894168,0.563579914,0.799811015,0.796436285,1.066414687,1.349892009,1.872975162,2.959638229,4.117170626,5.477186825,5.429940605,5.291576674,5.183585313,5.102591793,4.485016199,4.005804536,3.607586393,3.09462743,2.959638229,2.652537797,2.082208423,2.507424406,1.771733261,1.832478402,1.778482721,1.731236501,1.926970842,1.329643629,1.285772138,1.292521598,1.147408207,1.110286177,0.965172786,0.988795896,0.938174946,0.934800216,0.870680346,0.813309935,0.685070194,0.563579914,0.421841253,0.415091793,0.296976242,0.377969762,0.219357451,0.178860691,0.172111231,0.155237581,0.101241901,0.087742981,0.03037257,0.094492441,0.04049676,0.04387149,0.04049676,0.00337473,0.01012419,0.00337473,0.00337473,0.00337473,0,0.07086933
1992,0.003543963,0.007087926,0.021263777,0.031895666,0.063791331,0.258709289,0.598929723,0.733600312,0.995853563,0.907254492,1.080908672,0.730056349,0.382747989,0.627281426,0.683984832,0.751320126,1.222667186,1.935003721,3.093879576,3.979870291,4.621327568,4.564624163,4.954460077,4.51146472,4.600063791,4.433497537,4.66031116,4.738278343,4.670943049,4.178332211,3.448275862,2.934401247,2.494949853,2.04486657,2.154729418,1.903108055,1.74717369,1.825140873,1.481376475,1.477832512,1.467200624,1.286458518,1.134068115,0.917886381,0.790303718,0.79384768,0.779671829,0.680440869,0.740688238,0.800935606,0.712336535,0.726512386,0.648545203,0.467803097,0.457171209,0.42173158,0.262253252,0.290604954,0.194917957,0.131126626,0.116950774,0.081511146,0.077967183,0.09923096,0.060247369,0.07442322,0.035439629,0.04961548,0.035439629,0.04961548,0.010631889,0.007087926,0.042527554
1993,0,0,0,0,0.387074327,0.526247119,0.704562258,0.917670595,1.222111077,1.117731483,0.943765494,0.969860392,0.804592702,1.122080633,1.378680468,2.052798678,2.705171139,3.170530161,4.005566912,3.935980516,4.03601096,3.892489018,3.640238333,3.479319793,3.235767407,3.135736963,3.327099552,3.227069108,2.705171139,2.996564172,2.618188144,2.261557865,2.131083373,2.031052929,2.052798678,2.122385074,2.413778106,2.131083373,1.744009046,1.878832688,1.709215848,1.361283869,1.461314313,1.309094072,1.404775366,1.383029618,1.35258557,1.161222981,0.969860392,0.908972296,0.521897969,0.378376027,0.769799504,0.591484365,0.539294568,0.561040317,0.426216675,0.33488453,0.456660723,0.247901535,0.213108337,0.143521941,0.313138781,0.100030444,0.082633845,0.034793198,0.073935546,0.021745749,0.039142348,0.017396599,0.00434915,0.008698299,0.073935546
1994,0,0,0,0,0,2.216633275,3.917473038,0.69056652,0.025576538,1.266038621,0.498742487,0.417750117,1.287352402,0.980433949,1.112579394,1.581482587,2.071699561,2.941301846,3.418730551,3.525299459,3.951575088,3.930261307,4.130610853,4.130610853,4.254230786,4.083720534,4.62935334,4.130610853,3.734174517,3.218381005,2.702587493,2.476661409,2.557653779,2.029071998,1.747730082,1.926765847,1.786094889,1.875612771,1.500490217,1.432286116,1.180783495,1.052900806,1.159469713,0.954857411,1.0827401,0.899441579,0.903704335,0.873865041,0.660727226,0.741719596,0.822711966,0.532844537,0.498742487,0.42627563,0.349546016,0.255765378,0.23018884,0.200349546,0.191824033,0.153459227,0.119357176,0.072466857,0.08099237,0.072466857,0.08099237,0.051153076,0.068204101,0.021313781,0.012788269,0.008525513,0.008525513,0.012788269,0.038364807
1995,0,0,0.013855405,0.02771081,0.049879458,0.049879458,0.085903511,0.24939729,0.310361072,0.382409178,0.523734309,0.972649431,1.285781583,0.94216754,1.030842132,1.230359963,2.449635603,4.184332308,5.503366863,6.578546291,6.944328983,5.999390362,6.21553468,5.475656053,5.265053898,4.369994735,4.738548508,4.120597445,3.743730429,3.037104775,2.80156289,2.571563167,2.180840746,1.939756699,1.654335356,1.319034555,1.27746834,1.050239699,0.980962674,0.861806191,0.867348353,0.731565384,0.723252141,0.626264306,0.615179982,0.523734309,0.462770527,0.426746474,0.335300801,0.363011611,0.302047829,0.310361072,0.246626209,0.191204589,0.130240807,0.113614321,0.102529997,0.096987835,0.066505944,0.072048106,0.052650539,0.041566215,0.038795134,0.019397567,0.02771081,0.016626486,0.016626486,0.008313243,0.008313243,0.005542162,0.008313243,0.008313243,0.022168648
1996,0,0,0,0,0,0.009002115,0.207048656,0.895710492,1.512355404,1.341315209,0.922716838,0.81919251,0.535625872,0.684160778,0.796687221,1.174776072,1.242291939,1.525858577,2.736643111,4.127469955,4.496556691,4.460548229,4.75761804,4.321015439,4.65859477,4.739613809,5.081694198,4.469550344,4.528064095,4.064455147,3.726875816,3.353288023,3.123734078,2.89868119,2.493585993,2.286537336,1.926452716,1.795922042,1.534860692,1.341315209,1.192780303,1.120763379,1.066750686,0.90021155,0.922716838,0.868704145,0.76067876,0.711167124,0.616644912,0.58063645,0.409596255,0.364585678,0.36008462,0.252059234,0.238556061,0.153035963,0.121528559,0.103524328,0.112526444,0.067515866,0.072016924,0.076517982,0.045010577,0.054012693,0.04050952,0.022505289,0.04050952,0.027006346,0.027006346,0.018004231,0.009002115,0.013503173,0.04050952
1997,0,0,0,0,0,0,0.004263847,0.085276937,0.430648531,0.97215708,0.989212467,0.712062423,0.579883171,0.396537756,0.430648531,0.984948621,1.650108728,2.780028141,4.724342302,7.679188164,7.905172046,7.517161984,6.608962606,6.003496354,6.30622948,5.589903211,5.137935445,4.28090223,3.538992879,3.150982817,2.281158061,2.085021106,1.675691809,1.432652539,1.193877116,1.070225557,0.912463224,0.784547819,0.767492432,0.71632627,0.712062423,0.712062423,0.79733936,0.754700891,0.746173197,0.699270882,0.699270882,0.596938558,0.524453162,0.400801603,0.383746216,0.24303927,0.217456189,0.247303117,0.170553874,0.119387712,0.098068477,0.085276937,0.093804631,0.059693856,0.042638468,0.051166162,0.034110775,0.021319234,0.025583081,0.008527694,0.004263847,0.004263847,0.012791541,0.008527694,0.004263847,0.008527694,0.034110775
1998,0,0,0,0,0.004268943,0.008537887,0.008537887,0.008537887,0.01280683,0.034151547,0.128068303,0.128068303,0.213447172,0.40981857,0.704375667,1.434364995,2.719316969,3.29135539,4.110992529,6.531483458,8.098185699,8.311632871,7.59018143,6.680896478,6.796157951,6.160085379,5.63927428,4.516542156,4,3.278548559,2.719316969,2.160085379,2.006403415,1.506937033,1.323372465,1.165421558,0.943436499,0.772678762,0.742796158,0.623265742,0.550693703,0.418356457,0.499466382,0.40981857,0.418356457,0.379935966,0.362860192,0.298826041,0.27321238,0.234791889,0.200640342,0.153681964,0.14941302,0.14941302,0.12379936,0.098185699,0.085378869,0.072572038,0.068303095,0.051227321,0.038420491,0.034151547,0.029882604,0.01280683,0.025613661,0.008537887,0.017075774,0.008537887,0.008537887,0.004268943,0.008537887,0,0.021344717
1999,0,0,0,0,0,0,0,0,0,0.004625989,0.009251978,0.023129944,0.069389832,0.19429153,0.323819216,0.601378545,1.091733358,1.915159365,3.464865615,6.656797891,9.219595689,8.340657816,7.901188879,6.975991118,7.193412592,7.119396771,6.060045335,4.857288245,4.070870148,3.275200074,2.692325485,2.225100615,1.855021511,1.429430541,1.346162742,1.184253134,0.999213582,0.952953694,0.934449739,0.832677985,0.763288153,0.666142388,0.647638433,0.65689041,0.629134477,0.499606791,0.402461026,0.411713004,0.30994125,0.240551418,0.19429153,0.161909608,0.134153675,0.083267798,0.083267798,0.050885877,0.041633899,0.03700791,0.023129944,0.023129944,0.027755933,0.023129944,0.013877966,0.013877966,0.004625989,0.009251978,0.004625989,0.004625989,0.004625989,0,0.004625989,0,0.009251978
2000,0,0,0,0,0.004652245,0.009304489,0.013956734,0.009304489,0.009304489,0.013956734,0.041870202,0.120958362,0.307048151,0.660618749,0.860665271,1.325889742,2.112119097,2.958827634,4.121888811,6.001395673,7.220283787,6.992323796,6.234007909,6.066527099,6.480576878,5.926959758,5.373342638,4.549895324,3.777622703,3.368225169,2.847173761,2.488950919,2.205163992,1.930681554,1.605024424,1.51197953,1.367759944,1.321237497,1.228192603,1.111886485,0.925796697,0.888578739,0.902535473,0.730402419,0.809490579,0.595487323,0.530355897,0.460572226,0.353570598,0.334961619,0.255873459,0.218655501,0.162828565,0.148871831,0.107001628,0.069783671,0.065131426,0.046522447,0.041870202,0.023261224,0.023261224,0.027913468,0.018608979,0.013956734,0.013956734,0.009304489,0.009304489,0.009304489,0.004652245,0.004652245,0.004652245,0,0.009304489
2001,0,0,0,0,0,0,0,0,0,0,0,0.042023428,0.241634711,0.420234281,0.761674634,1.360508483,2.510899827,3.45117403,5.011293796,6.776277775,7.994957189,7.874139833,6.839312917,6.140673425,5.899038714,5.431528077,4.748647371,4.144560593,3.356621316,2.910122393,2.516152755,2.127436046,1.870042549,1.591637338,1.544360981,1.455061197,1.223932342,1.244944056,1.134632558,1.129379629,0.998056416,0.898250775,0.956032988,0.840468561,0.688133635,0.688133635,0.619845564,0.462257709,0.414981352,0.341440353,0.294163996,0.21011714,0.162840784,0.110311499,0.131323213,0.089299785,0.047276357,0.115564427,0.042023428,0.031517571,0.021011714,0.010505857,0.031517571,0.010505857,0.005252929,0.010505857,0,0.005252929,0,0.005252929,0,0,0.005252929
2002,0,0,0,0,0,0,0,0.013299641,0.019949461,0.039898923,0.046548743,0.106397127,0.106397127,0.212794255,0.418938689,0.837877377,1.363213193,2.101343264,2.952520282,4.275834552,5.40630403,6.862614709,7.028860221,6.250831228,6.104535178,6.1444341,5.572549541,4.767921266,4.595025934,3.524404841,3.205213459,2.546881234,2.247639314,2.141242186,2.001595957,1.994946136,1.848650086,1.582657268,1.715653677,1.522808884,1.369863014,1.137119298,1.01742253,0.984173427,0.911025402,0.917675223,0.718180609,0.625083123,0.518685995,0.43888815,0.385689586,0.279292459,0.192844793,0.15294587,0.159595691,0.132996409,0.113046948,0.079797845,0.053198564,0.059848384,0.033249102,0.019949461,0.019949461,0.039898923,0.026599282,0.019949461,0.013299641,0.00664982,0.00664982,0.00664982,0,0,0
2003,0,0,0,0,0,0,0,0,0,0,0,0.005497828,0.131947881,0.33536753,0.659739403,1.182033097,1.797789873,3.661553686,5.371378306,6.2620265,7.268129089,7.993842432,7.96635329,7.378085656,6.718346253,5.453845731,5.343889164,5.200945626,3.809995052,3.392160097,2.836879433,2.171642201,1.836274672,1.720820276,1.226015724,1.099565672,0.940128649,0.857661224,0.907141679,0.797185112,0.797185112,0.687228545,0.67073506,0.494804552,0.439826269,0.379350157,0.329869701,0.318874045,0.230908791,0.274891418,0.142943537,0.153939194,0.142943537,0.104458739,0.06597394,0.071471769,0.06597394,0.06597394,0.054978284,0.038484799,0.03298697,0.021991313,0.016493485,0.010995657,0.016493485,0.005497828,0.005497828,0.005497828,0.005497828,0.005497828,0,0.005497828,0.010995657
2004,0,0,0,0,0,0,0,0,0,0,0,0.005581603,0.251172137,0.452109846,0.742353204,1.216789462,2.299620451,3.281982585,4.442956017,5.363920518,6.284885019,7.233757535,7.451440054,7.300736772,6.563965171,5.425318151,5.414154945,4.682964948,4.359231971,3.38245144,2.695914267,2.467068542,2.07635633,2.109845948,1.629828087,1.384237553,1.356329538,1.306095111,1.133065416,1.071667783,0.93770931,0.859566868,0.725608395,0.630721143,0.613976334,0.519089082,0.373967403,0.340477785,0.323732976,0.262335343,0.195356106,0.167448091,0.100468855,0.100468855,0.083724046,0.072560839,0.044652824,0.044652824,0.044652824,0.022326412,0.022326412,0.033489618,0.022326412,0.011163206,0.011163206,0.005581603,0.005581603,0.005581603,0.011163206,0.005581603,0.005581603,0,0.011163206
2005,0,0,0,0,0,0.004367194,0,0,0,0,0,0.030570355,0.218359682,0.353742685,0.559000786,0.94768102,1.89536204,3.035199581,3.843130404,5.926281771,6.790986112,9.061926806,8.088042624,7.965761202,6.205782164,5.310507468,4.703467552,4.589920517,4.384662416,3.458817364,2.799371124,2.445628439,2.048213818,1.816752555,1.519783387,1.362564416,1.18787667,1.017556118,0.952048214,0.904009084,0.807930824,0.70748537,0.602672723,0.628875884,0.550266399,0.46728972,0.441086558,0.406149009,0.327539523,0.301336361,0.262031618,0.187789327,0.187789327,0.157218971,0.113547035,0.091711066,0.061140711,0.056773517,0.043671936,0.030570355,0.026203162,0.021835968,0.017468775,0.008734387,0.013101581,0.008734387,0.008734387,0.008734387,0.004367194,0.004367194,0,0,0.017468775
2006,0,0,0,0,0,0,0,0,0.003082994,0.006165988,0.024663954,0.206560612,0.382291281,0.496362067,0.702922679,1.020471082,1.87754347,3.045998274,4.596744358,6.764089284,7.735232458,8.79269947,7.926378098,7.352941176,7.007645826,5.2657541,5.422986805,4.877296831,3.798248859,2.805524726,2.040942163,2.034776175,1.559995067,1.612405969,1.455173264,1.146873844,1.029720064,1.008139105,0.860155383,0.79232951,0.687507707,0.699839684,0.613515847,0.616598841,0.57960291,0.536440991,0.505611049,0.351461339,0.339129362,0.258971513,0.194228635,0.184979652,0.141817733,0.114070786,0.092489826,0.086323838,0.061659884,0.05857689,0.043161919,0.027746948,0.030829942,0.018497965,0.018497965,0.021580959,0.012331977,0.009248983,0.006165988,0.006165988,0.006165988,0.003082994,0.006165988,0.003082994,0.012331977
2007,0,0,0,0,0,0,0,0,0,0,0.12446959,0.410183876,0.729844413,0.789250354,0.942008487,1.360678925,1.932107496,2.362093352,2.800565771,3.861386139,4.893917963,6.181046676,5.932107496,5.742574257,5.46251768,5.00990099,5.230551627,4.540311174,3.818953324,3.561527581,2.916548798,2.783592645,2.619519095,2.565770863,2.226308345,2.155586987,1.833097595,1.813295615,1.702970297,1.476661952,1.360678925,1.289957567,1.15417256,0.992927864,1.00990099,0.859971711,0.809052334,0.712871287,0.659123055,0.594059406,0.475247525,0.407355021,0.342291372,0.305516266,0.214992928,0.192362093,0.155586987,0.147100424,0.099009901,0.076379066,0.073550212,0.056577086,0.045261669,0.031117397,0.025459689,0.01980198,0.016973126,0.01980198,0.014144272,0.008486563,0.008486563,0.008486563,0.033946252
2008,0,0,0,0,0,0,0,0,0,0,0.487706264,0.962777651,1.28117656,1.586940591,2.115078463,2.569934046,2.81252369,2.948980365,3.10817982,3.828367827,4.644580901,5.817097516,5.753923129,5.152502969,4.823996159,3.595886084,3.376039219,3.259798347,3.090490991,2.928764562,2.663432138,2.852955298,2.53961034,2.549718242,2.193414702,2.1833068,1.834584186,2.165617972,1.872488818,1.634953125,1.604629419,1.445429965,1.276122609,1.109342228,0.975412529,0.970358578,0.879387461,0.765673565,0.699972203,0.548353675,0.51802997,0.414423976,0.368938418,0.295656129,0.255224522,0.224900816,0.186996184,0.149091552,0.123821798,0.108659945,0.085917166,0.068228338,0.045485558,0.053066485,0.037904632,0.02779673,0.022742779,0.025269755,0.007580926,0.015161853,0.012634877,0.010107902,0.032850681
