YEAR,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720
1989,0,0,0,0,0,0.114580614,0,0.305719577,1.458410834,3.61735624,7.08714498,8.381032438,8.938315552,9.397254587,9.46795545,10.5240496,10.28995575,7.581434447,5.510762357,3.657022713,2.392628202,2.356763956,1.662086868,1.147244824,0.919933327,0.706392057,0.698993129,0.648433791,0.429857139,0.4562672,0.511348105,0.347235781,0.340864482,0.289894093,0.240773435,0.065357194,0.083546224,0.024046515,0.011303917,0.063404699,0.082107543,0.041618968,0.022710597,0.018600082,0,0.01140668,0,0,0.01140668,0,0.012023257,0,0.017983505,0.028670844,0,0,0.014695092,0,0,0,0,0,0.01140668,0,0,0,0
1990,0,0,0,0,0,0,0,0,0.070804743,0.354325657,1.133630743,1.52207553,4.822120066,11.53815379,18.50570288,15.18482454,10.08507137,7.607207289,4.963578583,4.148493701,3.924454811,2.136521811,2.375204753,1.610694687,1.400394031,0.961525397,1.237799769,0.970734543,0.761188735,0.608558467,0.670305034,0.484461454,0.426791066,0.350098508,0.331227307,0.341191301,0.289408728,0.232644157,0.191580425,0.13270228,0.097828302,0.099639937,0.091638549,0.059482023,0.088619157,0.013738234,0.013738234,0.059482023,0.033062343,0.010869811,0,0,0,0.030042951,0.010869811,0,0,0.017512474,0,0,0,0,0,0,0,0,0
1991,0,0,0,0,0,0,0,0,0,0,0.232096977,4.194299312,8.388771059,11.37585571,12.04145328,10.19967927,7.76973083,6.190919594,5.231321022,4.658665701,3.730105358,3.018122877,2.290621282,1.779869984,1.485868984,1.47034987,1.717965961,1.795389099,1.779869984,1.594157916,1.423964961,1.17634887,0.990636801,0.820271412,0.57265532,0.495232183,0.402462366,0.402462366,0.386943252,0.309520114,0.232096977,0.154846275,0.232096977,0.247616092,0.185712069,0.154846275,0.154846275,0.170192954,0.13932716,0.077423137,0.061904023,0.015519114,0.031038229,0.046384909,0.046384909,0.031038229,0,0.031038229,0.031038229,0.031038229,0,0,0,0,0,0,0
1992,0,0,0,0,0,0.004215141,0.644448191,2.267277394,3.596920137,4.717210888,6.045448585,8.258397497,10.26152607,10.658686,9.692950411,8.277131456,6.822907885,5.745236891,4.410442309,3.418010828,2.382022893,1.797055022,1.376009292,1.228947714,1.205530265,1.214428895,1.287959685,1.118885704,0.78214279,0.48942468,0.323160794,0.253376796,0.220592368,0.197643268,0.147998276,0.112872103,0.089454654,0.080556024,0.093669795,0.085707863,0.090859701,0.055733528,0.057606924,0.034657824,0.033721126,0.032784428,0.049176642,0.048239945,0.039809663,0.020139006,0.026227543,0.019202308,0.024822496,0.013113771,0.013113771,0.015923865,0.025290845,0.03184773,0.024354147,0.017328912,0.017797261,0,0,0,0,0,0
1993,0,0,0,0,0.005029473,0.03319452,0.013076629,0.123725029,0.748385539,1.20908524,2.10835496,4.067837528,7.484861287,9.959361861,8.65270485,11.961092,12.55255799,8.879031122,7.681010723,4.719657191,4.570784799,2.103325487,1.87800511,1.407246464,1.129619571,0.963646971,1.001870964,1.046130324,0.902287404,0.71317923,0.594483674,0.717202808,0.404369606,0.25247953,0.41644034,0.28567405,0.180055123,0.234373428,0.171002072,0.072424407,0.190114068,0.071418512,0.164966705,0.035206309,0.063371356,0.02212968,0.050294727,0.016094313,0.01106484,0,0.039229887,0.016094313,0.01106484,0,0.020117891,0,0.037218098,0,0.008047156,0,0,0,0,0,0,0,0
1994,0,0,0,0,0.005141388,0.033933162,0.012339332,0.123393316,0.747557841,1.209254499,2.107969152,4.067866324,7.484832905,9.959897172,8.652956298,11.96092545,12.55218509,8.879177378,7.681233933,4.719794344,4.570694087,2.103856041,1.877634961,1.406683805,1.129048843,0.963496144,1.002570694,1.045758355,0.902827763,0.712596401,0.594344473,0.717737789,0.404113111,0.251928021,0.416452442,0.285861183,0.179948586,0.234447301,0.170694087,0.073007712,0.190231362,0.071979434,0.165552699,0.03496144,0.063753213,0.022622108,0.050385604,0.016452442,0.010282776,0,0.03907455,0.016452442,0.011311054,0,0.020565553,0,0.037017995,0,0.007197943,0,0,0,0,0,0,0,0
1995,0,0.100333106,0.176586266,0.74848497,1.226070554,2.755147088,3.792591403,5.574507364,6.331018983,7.221976964,7.368463298,7.240036923,6.973150861,6.224665891,5.747080307,4.815989084,4.364490107,3.712324919,3.513665369,2.99393988,2.672873941,1.962515552,1.573223101,1.033430991,0.882931332,0.674238472,0.618051932,0.622065257,0.684271782,0.690291769,0.632098567,0.541798772,0.507685516,0.419392383,0.367219168,0.294979331,0.278926034,0.345145884,0.427419031,0.439459004,0.36922583,0.33109925,0.363205843,0.353172533,0.31303929,0.252839427,0.234779468,0.228759481,0.238792792,0.178592929,0.108359754,0.024079945,0.012039973,0.016053297,0.030099932,0.056186539,0.068226512,0.062206526,0.044146567,0.032106594,0.03812658,0.03812658,0.032106594,0.018059959,0.008026648,0,0
1996,0,0,0.180690031,0.265921178,0.351152325,1.050047729,1.667121233,2.754670667,3.228555843,4.094504296,4.500204555,6.007091231,7.125323878,8.417428065,8.604936588,7.871948725,6.95827083,5.359334515,4.674076094,3.289922269,2.591026865,1.6943952,1.496658939,1.353470612,1.4046093,1.217100777,0.978453566,0.692076913,0.64434747,0.507977635,0.419337243,0.422746488,0.518205373,0.722760125,0.828446748,0.900040911,0.862539206,0.790945043,0.756852584,0.514796127,0.310241375,0.201145507,0.296604391,0.395472521,0.395472521,0.381835538,0.364789309,0.269330424,0.194327015,0.122732851,0.129551343,0.163643802,0.187508523,0.204554752,0.194327015,0.150006818,0.11591436,0.054547934,0.027273967,0.020455475,0.04091095,0.061366426,0,0,0,0,0
1997,0.399306256,0.441656919,0.570725608,1.151534707,2.688258783,3.962812084,4.372201831,3.587706207,2.867744928,2.950429557,4.751341104,7.316581293,11.12410761,9.518815795,6.685354737,2.091316097,1.445972654,1.306820474,1.34513774,1.548824265,1.934013633,2.186100916,2.315169604,2.486588957,2.335336587,2.399870931,2.044932037,1.69402654,1.214052353,0.816762796,0.857096761,0.730044771,0.80062921,0.550558625,0.433590126,0.41745654,0.516274755,0.732061469,0.609042875,0.550558625,0.516274755,0.42955673,0.387206066,0.221836809,0.201669826,0.191586335,0.286371153,0.300488041,0.451740411,0.363005687,0.316621627,0.161335861,0.088734724,0.088734724,0.036300569,0,0,0,0,0,0,0,0,0,0,0,0
1998,0.332924479,0.368999887,0.476195384,0.961667302,2.243890372,3.31584535,3.657015636,3.000443212,2.3840691,2.428390315,3.906451314,6.372978489,9.802203692,8.816829693,6.79660685,3.184943155,3.128253229,3.191127511,3.536420701,3.397272699,3.024149909,2.685041074,2.562384688,2.478895886,2.192354075,1.964563642,1.859429596,1.877982663,1.729558128,1.62236263,1.427555427,1.272946536,0.966820932,0.706047269,0.440119976,0.364876983,0.245312774,0.216452447,0.183469217,0.172131232,0.127810017,0.037106134,0.023706697,0,0,0.075242994,0.075242994,0.075242994,0.010307259,0.010307259,0.010307259,0,0.010307259,0.010307259,0.03813686,0.0278296,0,0,0,0,0,0,0,0,0,0,0
