YEAR,seas,fleet,gender,part,effn,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,35,37,39,41,43,45,47,49,51
1996,1,1,2,2,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59E-05,0.000213695,0.001157808,0.001700513,0.002849475,0.004016581,0.007134804,0.00537882,0.011702558,0.018303034,0.025977223,0.08642447,0.106513086,0.070356406,0.055109452,0.042956227,0.021736995,0.015486979,0.006042648,0.000926796,0
1997,1,1,2,2,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71E-05,0.000867301,0.001943861,0.003248878,0.007014217,0.003024128,0.009128099,0.012666853,0.021107281,0.016318144,0.032969464,0.074486885,0.088829466,0.068553337,0.063565645,0.051016508,0.027464778,0.019917234,0.003239272,0.002383729,0
1998,1,1,2,2,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000797371,0.001876738,0.001309351,0.003698056,0.005963145,0.01184596,0.013243921,0.014736572,0.014193339,0.013773672,0.020740638,0.018831027,0.06262017,0.074695358,0.081250383,0.058642014,0.05486104,0.03417459,0.013779083,0.002991611,0.000394304,0
1999,1,1,2,2,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000638363,0.002248491,0.003909166,0.008567244,0.018163122,0.038543696,0.03622928,0.040175258,0.029613328,0.040003522,0.017833741,0.01599999,0.042250902,0.082916498,0.074289,0.039215736,0.023356861,0.015750712,0.010739085,0.002810879,0.000748465,0.000146076
2000,1,1,2,2,275,0,0,0,0,0,0,0,0,2.42E-05,0,4.84E-05,0,0,0,0,0,0.001007258,0.000926306,0.004148516,0.004090782,0.016485625,0.019899879,0.046642127,0.046218475,0.044040289,0.028294553,0.042023218,0.046766705,0.046045875,0.059220171,0.066197094,0.055022987,0.025003032,0.01163735,0.001779498,0.000461644,0
2001,1,1,2,2,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001822252,0.000265276,0.000746193,0.000370923,0.000772511,0.003180596,0.006934874,0.008559135,0.022109286,0.023688143,0.055037687,0.060861913,0.072840025,0.093798775,0.052626359,0.029321933,0.030344565,0.016275055,0.01109205,0.008689432,0.003622286,5.06E-05,0.000296739
2002,1,1,2,2,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000735667,0.002030145,0.002486726,0.004124887,0.003036015,0.004197409,0.006239814,0.008457617,0.010169893,0.016982577,0.02789801,0.042336035,0.11728523,0.084674237,0.041647623,0.037148416,0.040971525,0.039136811,0.010906269,0.004851177,0.000438473,0
2003,1,1,2,2,456,0,0,0,0,0,0,0,0,0,0,5.93E-05,8.60E-05,0.00072094,5.34E-05,0.000593608,0.000391167,0.001721796,0.001382777,0.005072991,0.00280281,0.001959858,0.004803839,0.007812889,0.00631773,0.010347258,0.012853647,0.014979635,0.085495582,0.125912668,0.087502828,0.065772195,0.048588664,0.051962513,0.022515293,0.005705496,0.001857224,0.000261071
2004,1,1,2,2,430,0,0,0,0,0,0,0,1.02E-05,0,0,0,0,0,0,0,0,0,6.33E-05,6.54E-05,0.003311848,0.00437655,0.005341742,0.006193434,0.013228205,0.009556716,0.013503421,0.010763691,0.041366328,0.090878746,0.08578879,0.090882711,0.071946447,0.035671553,0.016762704,0.00661227,0.000788894,0.00075066
2005,1,1,2,2,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134112,3.79E-05,0.001350752,0.00191949,0.005319015,0.009661229,0.011657174,0.018751979,0.029831504,0.040164833,0.037804737,0.063658879,0.069373578,0.08304808,0.066464513,0.030687786,0.018471032,0.005984545,0.005826327,0.001304693,0.000668552
2006,1,1,2,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000149666,0.000665147,0.00039911,0.000641807,0.00265252,0.006994549,0.006734521,0.020236915,0.031373256,0.071320441,0.083663425,0.064626266,0.079011365,0.052615338,0.03828512,0.022316193,0.008813746,0.001122067,0.000225883,0.000552475
2007,1,1,2,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110748,0.000103064,0.000444043,0.000571913,0.001320021,0.004646295,0.011874818,0.01783044,0.042889971,0.142415177,0.087756652,0.079047158,0.064864578,0.047789974,0.034209035,0.020919026,0.007116702,0.002514457,0.000662877
2008,1,1,2,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014154,5.10E-05,0.000520408,0.000310173,0.000664839,0.001017032,0.001524311,0.001654559,0.003897288,0.007448754,0.01037049,0.018365575,0.04476795,0.138069608,0.100277558,0.060251414,0.046134947,0.036271929,0.030863331,0.012237088,0.00420151,0.000800815,0.000639582
1977,1,1,1,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003289474,0.003289474,0.013157895,0.016447368,0.032894737,0.0625,0.078947368,0.085526316,0.049342105,0.036184211,0.032894737,0.019736842,0,0,0.003289474,0,0,0,0.003289474,0,0
1978,1,1,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.04,0.055,0.08,0.145,0.065,0.05,0.055,0.005,0,0,0,0,0,0,0,0
1981,1,1,1,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001580486,0,0.001576187,0,0.004283547,0.007270873,0.046535231,0.184208021,0.087405632,0.009173651,0,0,0,0,0
1982,1,1,1,2,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002052348,0.000400223,0.00490636,0.003430074,0.001632034,0.005899893,0.004138135,0.010646879,0.008556366,0.01623941,0.049246598,0.12613895,0.064697219,0.015629436,0.004155975,0.005121676,0.000582645,0.000582645,0.000582645,0.000425247
1983,1,1,1,2,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89E-05,0.000508026,0.000200907,0.000619296,0.00087674,0.001105158,0.004593141,0.004854462,0.010252466,0.013841374,0.046059499,0.107873795,0.116588641,0.065169305,0.018075785,0.000642701,0.002397549,0,0.001992768,0.001992768
1984,1,1,1,2,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002142319,0.002291479,0.000710311,0.000651822,0.002990391,0.009200048,0.007620995,0.007943567,0.016599816,0.063568776,0.123856417,0.087160378,0.056576816,0.005849984,0.001224734,0.001247875,0,0,0.000201245
1985,1,1,1,2,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13E-05,0,0.000411222,0.00010021,0.000356477,0.002282826,0.001589442,0.005602972,0.004021602,0.01323916,0.016109365,0.024100215,0.041991327,0.085148054,0.122832404,0.082271629,0.041210365,0.014892136,0.00637586,0.002400775,0.001131825,0.001131825,0.000363115
1986,1,1,1,2,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002336091,0,0.000126758,5.01E-05,0.000296866,0.001435623,0.003141301,0.004869212,0.007668502,0.015612004,0.025412968,0.034391943,0.088043782,0.115193453,0.073064835,0.024754509,0.004291074,0,0,0,0,0
1987,1,1,1,2,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16E-05,0.000155231,0.000147465,0.000224129,0.000296763,0.000230189,0.002043342,0.003611713,0.012226573,0.017828825,0.043823948,0.138174013,0.170389614,0.093054994,0.019980372,0.003507247,0.00228702,0,0.001033204,0,0.00017685
1988,1,1,1,2,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000582841,0.00079032,0.001916613,0.001222563,0.002439905,0.007123079,0.007670696,0.032937274,0.114279354,0.160855833,0.094558388,0.03031777,0.005411952,0,0.000249688,0,0,0
1989,1,1,1,2,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000880136,0,0,0,0.000322198,0,0.000811716,0.006312287,0.00933858,0.004528414,0.006255233,0.014922144,0.015230329,0.037842581,0.14781916,0.148776411,0.057694405,0.025100248,0.004153434,0,0,9.74E-05,0,0
1990,1,1,1,2,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00259181,0.003859105,0.005332824,0.012510343,0.019285743,0.019602689,0.025245983,0.092407164,0.094416337,0.084017947,0.061951237,0.030518326,0.022057287,0.008925143,0.003072653,0.001830501,0
1991,1,1,1,2,143,0,0,0,0,0,0,0,0,0,0,0,6.19E-05,6.19E-05,0,0.000452421,0,0.00221914,0.000660687,0.004588875,0.007958897,0.00966071,0.007431082,0.007223661,0.011229918,0.009421304,0.013591667,0.017569165,0.064340245,0.096295661,0.060420953,0.062865532,0.034604477,0.037007363,0.010976639,0.003286879,0,0
1992,1,1,1,2,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001593168,0,0.002622574,0.001100646,0.007628311,0.010303436,0.015781925,0.015141792,0.024788256,0.049146609,0.099610034,0.10300208,0.08527745,0.044195291,0.030892303,0.007023758,0.001892367,0,0
1993,1,1,1,2,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000631702,0.000631702,0.0017728,0.000593859,0.000291456,0.002888005,0.001140241,0.00094086,0.001973107,0.017324776,0.011251648,0.024815141,0.032329211,0.029534349,0.08474358,0.127818176,0.082980239,0.04186255,0.024871842,0.006435325,0.003274328,0.001263403,0.000631702,0
1994,1,1,1,2,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00020866,0.000231057,0.000907239,0.001182532,0.000584972,0.000108868,0.003049058,0.003939803,0.01977914,0.016554972,0.041874976,0.1076652,0.108180226,0.078933885,0.054874164,0.022573309,0.01094191,0.003059619,0.002548163,0,0
1995,1,1,1,2,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000133531,9.51E-05,0.000425522,0.00060939,0.00410582,0.000881581,0.003236496,0.003098735,0.005374058,0.028974464,0.047846212,0.090431485,0.110694086,0.083150362,0.044604438,0.030286025,0.007920012,0.003232916,0.000287128,0,0
1996,1,1,1,2,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59E-05,0.000491638,0.001554118,0.001671954,0.002719564,0.002582506,0.005850281,0.006783373,0.015902117,0.029125931,0.049481104,0.126285613,0.120209417,0.061039891,0.043174299,0.024189687,0.013383917,0.00755857,0.003049893,0.000926796,0
1997,1,1,1,2,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213475,4.71E-05,0.001119278,0.002157336,0.003808635,0.008169718,0.004293645,0.009093009,0.017643086,0.029962476,0.028604997,0.052009173,0.093828083,0.092304855,0.057852098,0.043065035,0.022371714,0.013003364,0.011384431,0.001276246,0,0
1998,1,1,1,2,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000640209,0.001719577,0.001309351,0.003540895,0.005963145,0.011531637,0.012154347,0.014617594,0.015607313,0.014071748,0.019034049,0.031727772,0.106950262,0.087953807,0.073038072,0.040548562,0.029504485,0.018095727,0.004628395,0.002550408,0.000394304,0
1999,1,1,1,2,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000320783,0.002248491,0.004201319,0.00915155,0.017753149,0.042251447,0.036080494,0.038717133,0.036801613,0.035755503,0.024794674,0.024538463,0.063058955,0.055063425,0.031671335,0.022093618,0.007405969,0.002756546,0.00054081,0.000207078,0.000292153,0.000146076
2000,1,1,1,2,275,0,0,0,0,0,0,0,0,2.42E-05,0,4.84E-05,0,0,0,0,0,0.001407317,0.000926306,0.003948486,0.004320173,0.015885535,0.017104655,0.046047675,0.050440962,0.039982529,0.023798923,0.033773881,0.049319235,0.056268047,0.04287132,0.026253559,0.012722841,0.004625115,0.003823301,0.00017926,0.000244331,0
2001,1,1,1,2,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001822252,0.000265276,0.000597823,0.0003288,0.00092088,0.004035226,0.005569569,0.01264606,0.028099141,0.027200349,0.059280771,0.085456704,0.068846828,0.078611092,0.056240855,0.025735964,0.022209656,0.009988192,0.004308912,0.003343174,0.001185875,0,0
2002,1,1,1,2,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001050441,0.002030145,0.002801501,0.004124887,0.003665565,0.006068289,0.008456286,0.013227342,0.014514378,0.020329007,0.041794402,0.060263364,0.106973845,0.091905537,0.032273957,0.023523879,0.026040429,0.025566311,0.006839737,0.002200282,0.000595861,0
2003,1,1,1,2,456,0,0,0,0,0,0,0,0,0,0,5.93E-05,0.000139372,0.000393584,0.000349103,0.000577674,0.001333008,0.001569857,0.003298966,0.005126584,0.002454585,0.002042078,0.004172502,0.008015649,0.007336594,0.00675156,0.013592299,0.03607883,0.128467137,0.107311594,0.06325779,0.022249008,0.010608784,0.003216542,0.003326932,0,0.000324227,0.000413273
2004,1,1,1,2,430,0,0,0,0,0,0,0,1.02E-05,0,0,0,0,0,0,0,0,0,2.04E-05,6.54E-05,0.003769013,0.004375148,0.008571534,0.010391343,0.019032098,0.015669576,0.025874675,0.035906514,0.119714202,0.142393596,0.064246359,0.027347028,0.009405462,0.002982051,0.002361814,0,0,0
2005,1,1,1,2,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000520108,0.000153767,0.001350752,0.001786406,0.005181985,0.010746105,0.013606973,0.015346904,0.041196376,0.053956701,0.047167212,0.106098735,0.107433571,0.052581164,0.024679277,0.012717445,0.002062593,0.000847783,0.000137449,0,0.000307999
2006,1,1,1,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000149666,0.000365815,0.000299332,0.000774755,0.001580278,0.009132527,0.013038615,0.032207533,0.056530838,0.064473846,0.114356447,0.0813114,0.061520167,0.038168702,0.022696643,0.007830448,0.002980889,0.000155959,2.63E-05,0
2007,1,1,1,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92E-05,0,0,0,0,0.000132301,0.001525587,0.003624163,0.007764166,0.017138902,0.033463368,0.058378047,0.121350723,0.078230425,0.059434081,0.02848038,0.016026962,0.004492846,0.002478623,0.000363241,0,0
2008,1,1,1,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19E-05,0,4.60E-05,4.60E-05,0.000305452,0.000788478,0.000804498,0.001062131,0.001909855,0.003938387,0.018523387,0.021955691,0.028409813,0.076763026,0.142091285,0.1147318,0.041662195,0.016188562,0.003686465,0.002892181,0.002242789,0.000987472,0.000309306,0.000141696
